Duration,méta_score,writers,director,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,production_company,wins,nominations,financial_outlier_flag,adjusted_IMBD_Rating,MPA_Encoded,Autumn,Beginning of the year,End of the year,Spring,Summer,Action & Adventure,Comedy,Documentary & Biography,Drama,Family & Animation,Horror & Thriller,Romance,Sci-Fi & Fantasy,other_genres,Australia,Canada,China,European countries,Germany,India,Japan,Other_regions,United Kingdom,United States
-0.01330668782719948,84.0,-0.40821447863535876,-0.17539680200893462,1.3383546992956636,0.06852983887155738,1512448.030026417,5232031.06818662,4143756.76125,-0.2021334965175929,1.0,1.0,0,7.5,3.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5310400070469913,64.0,-0.33656946389338066,-0.3066177617194206,-0.4875878262799362,0.009718464947279619,31915.426877470356,694230.2151665726,686672.0226990401,-0.24896635839171694,1.0,1.0,0,4.099216654900513,2.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
-0.2854800352642949,44.0,1.8442006719445763,0.49081736950919386,1.114528299023537,0.17948549087431917,51928166.49155279,237959483.7856917,161052767.8060192,0.3152578586765288,1.0,2.0,1,5.7,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.06774135731461856,40.49122081408626,-0.3762080032828698,-0.30484204791661074,0.2207485507799043,0.06852983887155738,98632.77543252596,1255720.1696193772,1255720.1696193772,-0.24968303735860067,1.0,0.0,0,4.976424866534241,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.041127981660219595,76.0,-0.4727281572567131,-0.29615067689568486,-0.7411098471537568,0.06852983887155738,193833.83148415785,3970536.3630461367,2916804.35540856,-0.24494284562283528,8.0,14.0,0,7.010853365314893,2.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.01330668782719948,45.0,0.1479365685039177,0.1617444163403277,-0.19941472450862635,0.0720465831185326,18136685.548466254,123929383.51549079,123929383.51549079,0.5994672052385172,3.0,1.0,0,6.2,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.20443199012247684,55.56326430884503,0.18495355745195002,-0.30468675755314484,-0.11387392893222244,0.0056884211327555495,6439.718495857233,729725.3627405991,729725.3627405991,-0.24715799068438984,6.0,7.0,0,6.243038048686294,2.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.5108640578205348,59.0,4.545260510168364,4.563125163245422,1.1208419827981426,0.805447768561586,95578040.0,569626289.0,298172056.0,0.8513841983496739,2.0,31.0,1,7.2,2.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.2854800352642949,24.0,0.6076182580267898,0.044258877384315394,0.8907420459191345,0.25523575677436855,11745412.756445995,34350625.97610918,26483915.73614402,-0.03570933562503104,0.0,7.0,0,5.2,3.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4487840437265521,48.0,-0.09717032293890582,0.2294996933795992,0.26568968902395523,0.19701560774034846,9994473.183948679,31182618.468752667,31182618.468752667,1.621401205071483,0.0,5.0,0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.14999732063505775,56.24108214608544,2.919913677352427,0.4499224326339607,0.9272827331933097,0.16957313649398006,26259689.433030676,102220131.50916564,102220131.50916564,2.340526383719946,3.0,4.0,0,6.3,2.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.6665227216762284,28.0,0.6891676067979309,3.158934760358396,0.21821109624604432,0.06757584792126493,29060941.65807609,168190428.39331523,92945970.19415218,0.32871627448146634,0.0,9.0,1,5.5,2.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1.2108694165504192,68.0,-0.3009840496040137,-0.013742306940006522,-0.25662684509042644,0.06885635363133007,102099.35269841271,44457704.00895834,2912201.4563492066,-0.1409258762532048,1.0,1.0,0,6.261181443446619,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.4487840437265521,54.0,1.042582518163649,0.05843076632911948,-0.5206060737690559,0.018855424880427157,1811165.0134595344,38610277.15086365,5636059.843002854,-0.05436615034735114,0.0,11.0,0,5.9,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.156434747063,36.98993908146681,-0.4840959851534974,-0.2873244340969599,-0.7047064815777816,0.0060459509697014,778695.7665078344,563805.9894366197,563805.9894366197,-0.2490907760387635,0.0,0.0,0,4.68218675618735,3.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.6120880521888094,16.0,-0.13945203418845176,-0.2696790300673281,-0.3549586428811259,0.03838121922406187,4581000.637932184,10640766.32068927,10297987.579933295,-0.23778889824488314,1.0,1.0,0,5.117415849578835,3.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8576480239715057,85.0,0.868213752007448,1.0156717163129767,0.35658495397457196,0.09996556538735994,1152349.9811422671,189964538.38981968,74840501.05156697,0.5711197881926562,52.0,150.0,0,7.8,3.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
-0.06774135731461856,49.0,0.1729743118042827,0.00494481132039444,-0.10065819609563989,0.14207072769976611,11177485.033333333,58314649.02493458,55097434.448,2.2240799290398536,0.0,0.0,0,5.711014833980888,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.20443199012247684,42.701985191143635,0.08072262643387816,-0.2888169567285901,-0.03230527881704221,0.06852983887155738,39108.40823312884,445831.36744785274,445831.36744785274,-0.07432080106807605,0.0,0.0,0,5.1622114391106,3.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.6120880521888094,62.05126358623426,-0.4644900546917235,-0.2933012268437044,-0.744013849914721,0.06852983887155738,63466.3682527881,2882.7754275092934,2882.7754275092934,-0.1637401652272901,11.0,5.0,0,6.7882717068423295,2.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5032187132139712,49.0,-0.12844211591599236,1.0630079416651266,-0.16546657888264932,0.043703313351122014,20946213.622440584,79125185.6209217,54926598.866115086,1.5432277509454693,5.0,14.0,0,6.2,2.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.7209573911636475,60.021890574928086,-0.48563645332218347,-0.30853513616419465,-0.75310044045283,0.06852983887155738,13953.533358999037,102155.817786333,102155.817786333,-0.24970388725344642,1.0,0.0,0,6.617728766960431,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6943440155092485,69.0,-0.02709457439724022,1.39527117065,0.10838243637490584,0.0669259622176704,21128753.625882354,133929166.22550866,74043098.40543945,0.4089531252445367,1.0,3.0,0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9931307386007429,11.0,-0.26267496903664483,0.08084320851865075,-0.546232601283636,0.014286432448550329,10315682.11732893,50836292.22797927,50836292.22797927,0.15813507227985535,0.0,2.0,1,5.898542359241223,3.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9386960691133238,54.85017070114022,0.08946571997196148,-0.13797028351798274,-0.011626362267259228,0.06852983887155738,3829152.446089239,9640417.393818898,9640417.393818898,1.5628356984495562,0.0,1.0,0,6.18311161840885,2.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
-0.2310453657768758,72.0,-0.4473896531742745,0.45701857803397433,-0.08167172119409083,0.05592663352875174,152897.90102564104,6381298.735708503,6381298.735708503,-0.2293231481896791,0.0,4.0,0,7.2,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
-0.394349374239133,40.02558687486,-0.46392399724982947,-0.29824128759020846,-0.7166035387622378,0.06852983887155738,1301091.1569246657,3317518.127605634,3317518.127605634,-0.24903276892066342,4.0,7.0,0,4.937294267840941,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.01330668782719948,33.1823978651059,-0.19627482570155594,-0.025042894889636808,-0.34331933180260527,0.06852983887155738,13679990.077854246,68570628.78107361,68570628.78107361,5.304088494994918,0.0,1.0,0,4.362211439110601,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.047565408088162,27.39781848387841,-0.485681279129829,-0.29278481060062,-0.662921455370966,0.06852983887155738,688569.6040718895,88722.34203225806,88722.34203225806,-0.24962087463208357,0.0,1.0,0,3.8760912590556815,3.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.6539921170563354,57.0,0.3686395152666048,1.1699018347253438,0.6447555890087454,0.15267848734561004,776345.0786600141,291226598.57167494,137029577.90168208,0.759258968934622,6.0,14.0,1,8.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.42217066807215314,50.02887767009653,-0.44620244842880025,-0.29419618573662903,0.0477389713041273,0.06852983887155738,151301.3375984252,4581036.620800525,4581036.620800525,-0.23038760680644324,3.0,2.0,0,5.777943380255785,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.047565408088162,75.0,-0.48230508118060667,-0.30533895578637016,-0.7500989827189138,0.06852983887155738,60497.92844884488,1100507.1970957096,1054716.4196369636,-0.13341154095841137,1.0,0.0,0,7.3,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7753920606510666,18.0,-0.4065112356496526,-0.2200706107836659,-0.32749860151891247,0.027280571077663022,4946576.313009599,17599647.73778656,17372896.802236024,0.9330479786541923,0.0,0.0,0,4.311883360978874,3.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36773599858473405,63.0,-0.46503951155783146,-0.041412649192107874,0.8627318667564845,0.027280571077663022,191040.06761151893,6274683.03663467,5521938.338012422,0.5479000045773632,1.0,1.0,0,5.98357658563395,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1
-3.0616481791226677,68.54196101926118,-0.4830735413953245,-0.30396532005045707,-0.6134800891115186,0.06852983887155738,576004.7420603675,540534.1503149606,540534.1503149606,-0.21759583436302105,0.0,0.0,0,7.33373211059523,2.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.2588666596098959,65.0,1.603030101626126,3.4975040851174604,1.1590363481615982,0.18437524286219936,50908016.36021122,333799509.8682157,163271042.0481823,1.4047041649542975,1.0,9.0,1,6.8,3.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.020952032433763,67.0,-0.45379375229214236,-0.27798465669690253,-0.6306119562215773,0.06852983887155738,32620.916104280946,9644831.671235422,1006820.162942458,-0.24838737573452696,4.0,7.0,0,7.250237679666668,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-0.9386960691133238,24.0,0.25571942670789366,0.5435076333854213,0.4695524570061874,0.06335522021290027,31482617.026571155,190252454.4124445,63873420.850405395,0.3693528895613396,0.0,3.0,1,5.5,3.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.6665227216762284,57.0,0.9263807964599436,1.0940797806079017,-0.12656947291703338,0.2731500569030306,9069225.342156973,24132567.00980237,23393596.699728966,0.04927111119403298,1.0,8.0,0,6.3,2.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7753920606510666,30.270266916666486,-0.45436246837179795,-0.27853029347871466,-0.7237714936591781,0.06852983887155738,354245.3339492726,9474397.850446224,3164536.3173149293,-0.24777656322086242,0.0,4.0,0,4.117483944213907,2.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.98060013398085,86.0,1.140037944491863,1.2089109924234611,1.5701991524493963,0.11890051544513588,540732.4421797323,450501470.04684514,152790720.5248566,1.907844969328792,62.0,78.0,1,7.4,3.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-0.6665227216762284,63.0,0.42043508251955014,-0.28600560882414644,0.33457848309969873,0.06852983887155738,60564.563229221814,7139425.9453361565,1143279.3263737427,-0.05679566973081072,2.0,4.0,0,6.9,3.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.12217602680203764,94.0,-0.3375350338961248,-0.17270868621894733,-0.5452747174895985,0.027181768468563874,232266.0,42528586.0,11185625.0,-0.2209929489991902,81.0,232.0,0,7.8,2.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-0.5032187132139712,55.0,0.5410418109794284,0.09866298734936187,0.6167721313314831,0.0777156963878135,18774373.306670222,118427362.5519589,52067070.02983247,0.6987841037114743,0.0,2.0,0,6.5,3.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3399147047517139,73.0,-0.4822898370328647,0.09563288048240319,-0.7500846741881458,0.06852983887155738,99212.17443670152,1105075.5897212545,929553.4358885018,-0.24941645861540776,3.0,3.0,0,6.063241434774581,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.2653040860378384,41.0,0.32894720510626363,-0.06849487064790133,0.033410236454242334,0.1463177887606582,16082840.968840657,75080568.12225516,34220597.7099947,1.5072323967380141,0.0,4.0,0,4.1,2.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1.020952032433763,38.0,2.882456145916079,0.7763336193096301,1.0544230400816093,0.45195800431489824,34734161.352021165,566426791.8797977,115394013.15142795,0.5274511786219168,0.0,9.0,1,6.3,2.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.5576533827013903,58.0,1.7006741642574275,0.9952605952387497,1.5852100242362914,0.43646763366145663,31550573.326959763,407352721.4663275,137242585.55587688,13.22164131807087,14.0,32.0,1,7.2,2.0,1.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.12217602680203764,49.38589333565097,-0.4799472745018216,-0.2931091505109885,-0.7454867115154362,0.06852983887155738,17696.30841207349,1807098.7905511812,1807098.7905511812,-0.2496869091261061,7.0,1.0,0,5.723908740944319,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0.14999732063505775,60.0,-0.4520447333221068,-0.2763066153749191,-0.72169587841209,0.020548721440495066,20836.431939325772,10168980.70861878,720642.2625422892,-0.23092698746656662,9.0,5.0,0,7.165916793966632,2.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.14999732063505775,71.0,-0.46328651704288,-0.27099491999108144,-0.7322476921952282,0.03797969550668525,1438521.9416061605,6800023.472211221,6800023.472211221,-0.24721612108041638,0.0,0.0,0,6.450237679666667,2.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.2108694165504192,46.0,1.3007774858460304,2.1242391300672026,1.4676772128294322,0.3031421117690494,54237561.66532515,550438751.2681595,269477336.54423314,0.7694273492761562,4.0,10.0,1,5.4,2.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.01330668782719948,54.0,0.7911967456616696,0.01849560996424778,0.1695178734225567,0.06852983887155738,71995.04623857702,9201161.325873042,2157043.285745757,-0.22699602511584865,2.0,3.0,0,7.1,2.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.42217066807215314,78.0,-0.4546271204490916,-0.11196619779117294,-0.6113783548900578,0.01656585427553035,39224.16009533055,9395086.457070002,1352919.9432933207,-0.23789721692152413,3.0,13.0,0,6.998970004336019,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.394349374239133,48.889423239013986,-0.4821567040346912,-0.18777130576656353,-0.4178339669663204,0.06852983887155738,59633.02809688581,1144973.1174394463,1144973.1174394463,-0.24934363822681646,1.0,3.0,0,5.68218675618735,3.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.01330668782719948,61.0,-0.11844879056121681,-0.18124317313170824,-0.0660019749538861,0.06241653842954789,3123372.9369076304,39862773.757309236,39862773.757309236,2.052772231149192,0.0,6.0,0,6.598970004336019,2.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8298267301384856,75.0,-0.4838257321221814,-0.30679789657545925,-0.7515388502153165,0.06852983887155738,1582.1887506583944,644795.8864251854,644795.8864251854,-0.24973415243998998,5.0,3.0,0,6.7,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.047565408088162,44.0,-0.4738006691326498,0.31954747616702783,-0.4394121384050978,0.06852983887155738,116665.93968379447,2513123.942823264,1894871.3692151327,-0.2355935417099222,0.0,1.0,0,5.144064627889183,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.7753920606510666,26.99224591364593,-0.21159172245779925,-0.25788656287429523,-0.48614550543174817,0.06852983887155738,4970561.815315985,15922624.948643122,15922624.948643122,-0.22687032178167413,0.0,0.0,0,3.8420080530223135,3.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7753920606510666,27.0,0.15847418586401635,-0.028189011394374814,-0.057413417013714454,0.060790469219123094,17303331.196915284,87670411.44248624,87670411.44248624,5.389450090120462,0.0,1.0,0,4.390640769930538,2.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5854746765344104,60.0,0.22429430275407777,-0.009586926666316652,-0.271372821943208,0.04401313788441738,200081.82062460165,9478741.282115998,9170792.234671766,-0.24263293650882298,3.0,11.0,0,6.5,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.5310400070469913,47.61468513462271,0.2011982639613975,-0.2895288810006284,-0.6774107867531683,0.06852983887155738,65899.85420774648,492726.73767605633,492726.73767605633,-0.24963939966017884,3.0,1.0,0,5.5750612633917,2.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-1.047565408088162,44.6138432555462,-0.43168982634628417,0.14508995752264345,-0.030946250447659064,0.06852983887155738,5026506.923186491,17424383.87,17424383.87,6.31835598798471,0.0,3.0,0,5.322878745280337,2.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.2854800352642949,56.24108214608544,1.0363444271339812,0.5895976090761801,1.1628414551736042,0.09848867352981865,12183464.948325016,277893842.4182038,121525032.72468993,1.5883895130258494,0.0,0.0,1,6.3,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.9931307386007429,35.0,-0.02027033651280273,0.08475825973890867,-0.22431147171600943,0.1149420305684981,6409936.117156134,19685037.67035316,19677159.594479553,-0.0472894854395918,1.0,2.0,0,5.1,2.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.4487840437265521,67.0,-0.480539526373475,-0.30364504967480105,-0.4891849087234646,0.002929938769845937,9911.227018404908,1629611.722809816,1629611.722809816,-0.14512001768470303,5.0,2.0,0,6.277121254719662,3.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.394349374239133,66.0,-0.44437840279889473,0.873974135474397,-0.5243219313940578,0.0008944875561132219,72774.84475033739,2795642.9060188937,2795642.9060188937,-0.23710563995317632,3.0,5.0,1,5.75229767099463,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5652987273079537,66.0,-0.39204921522780806,-0.24980370337639038,-0.6413284695792238,0.06852983887155738,4171312.657982079,18447367.91511791,18447367.91511791,0.08401230085956839,55.0,7.0,0,7.398970004336019,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.8842613996259048,26.0,0.679672530858353,0.1396162840483455,1.4245668709016934,0.12037715844816271,8196751.084784445,29255709.16685105,24485790.557044175,0.29550970113498176,0.0,3.0,0,5.9,2.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.12217602680203764,46.0,-0.2560574403572009,-0.1247508921027622,1.5381783885322906,0.06663095669800291,10993688.778703783,70270093.02524331,38106710.29364046,0.4171575891585249,1.0,2.0,0,6.2,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.047565408088162,15.0,0.0333885889650223,-0.12456147128057621,-0.01607938124992661,0.04068638801834825,10839871.03946637,57567736.72413563,37538883.29229572,0.10476375892871786,2.0,3.0,0,5.3420080530223135,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.01330668782719948,73.0,0.35240165898584036,0.0527627320083713,-0.034528002966170035,0.07297227912423955,12291072.494683098,107425919.51204225,107425919.51204225,1.3505276882712736,3.0,2.0,0,6.6,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9120826934589249,64.26170653810289,-0.12912925541337364,-0.037343997921685926,-0.05494655600204823,0.10029235208351144,47624.43114516129,15392078.047306452,15392078.047306452,1.707048850340609,1.0,3.0,0,6.974031267727719,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36773599858473405,59.810927393349594,0.012859148050535446,0.8527586030603914,0.5851447247076556,0.06852983887155738,5660647.665425102,95120447.59492579,35610526.852037795,0.8374632417483806,0.0,1.0,0,6.6,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9665173629463439,66.0,0.786756726434912,-0.30552052478785424,0.1294894435818109,0.06852983887155738,25636.30212484994,1043792.7311884754,996710.2366746699,-0.2451875145681786,3.0,6.0,0,5.801029995663981,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.6120880521888094,42.68972877405775,-0.3480815456641731,-0.0930280545880618,-0.4765830433618468,0.06852983887155738,1014349.5483824553,1806011.9726015679,1806011.9726015679,-0.20748015744372952,1.0,13.0,0,5.161181443446619,3.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.42217066807215314,43.0,-0.2016511176940524,0.12308879851901963,-0.5453296593338176,0.11831828481557236,9477062.55350906,42670341.54300756,18008997.64353841,1.5192842718261244,1.0,7.0,0,6.1,3.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1
-0.5032187132139712,44.552561170116775,0.5699843122281552,0.2645087909650963,0.34949419209473925,0.06852983887155738,42931.03743548387,637628.2513870967,637628.2513870967,-0.11821121602454153,0.0,0.0,0,5.317728766960432,3.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6197333967953729,73.0,-0.0798640594926289,0.03815096930212938,0.0777385953699133,0.018024052188619924,50712.44380950722,19587166.49343624,2052759.0887479638,-0.23866510188933812,21.0,42.0,0,7.5,3.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
0.09556265114763868,22.0,-0.024443453229534323,0.11084225204287436,0.1843938993426159,0.01865555490057429,14493238.675481338,58215043.57317117,32151627.932653565,1.362207148429169,0.0,5.0,1,4.9,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.6665227216762284,28.0,0.7221600779712687,0.6380395277689356,0.36169342306568997,0.1368263815939159,39439145.27071507,241950077.89282727,241950077.89282727,0.21826850611532295,1.0,4.0,0,6.2,2.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.5032187132139712,45.0,-0.31019662591883396,-0.23656030616683818,-0.4726441810320363,0.01257426566029006,265321.4906021898,20487798.283266425,20487798.283266425,-0.15074909984318768,0.0,1.0,0,5.259308010907013,3.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.6665227216762284,76.0,-0.4841186321523718,-0.3070789103107532,-0.7517385899437301,0.06852983887155738,31578.96788274915,557019.0975486687,505678.24611882324,-0.24973879660272352,5.0,20.0,0,6.828273777167044,3.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0552107526947254,54.0,0.9783004363718342,4.563125163245422,1.4133663080177528,0.30077662767762814,1064825.0579006656,253127265.78250894,89695201.06818227,1.5806432658025371,32.0,47.0,1,7.3,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
